strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
P_IC_qb0of3__ROE_qb0of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__ROE_qb0of3,C11_EPS_DYN_qmax8,0.48404978614783634,0.26083692476443354,0.2232128613834028,-0.7959917956141153,0.5924528301886792,5.42,10.544827586206896
REVENUE_qb0of3__EV_S_qb0of3__C9_EPS_DYN_riseq2__v0,REVENUE_qb0of3__EV_S_qb0of3,C9_EPS_DYN_riseq2,0.47983933398673617,0.3910498641246807,0.08878946986205549,-0.5776613537663084,0.5844984802431611,8.48,62.13636363636363
PB_qb0of3__ROIC_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__ROIC_qb0of3,C11_EPS_DYN_qmax8,0.4752869357135179,0.2832921046320658,0.1919948310814521,-0.5538576928244601,0.5895061728395061,6.36,24.632302405498283
EPS_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,EPS_qb0of3__ROE_qb2of3,C10_EPS_DYN_qmax4,0.473442051130478,0.38632891368439726,0.08711313744608074,-0.5499486635907802,0.5242718446601942,7.19,18.92763157894737
EPS_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EPS_qb0of3__ROE_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.47249734213659167,0.38632891368439726,0.08616842845219441,-0.4875490746274286,0.533684827182191,7.72,33.5
EPS_qb0of3__ROE_qb2of3__C8_EPS_DYN_riseq1__v0,EPS_qb0of3__ROE_qb2of3,C8_EPS_DYN_riseq1,0.46708144901629467,0.38632891368439726,0.08075253533189741,-0.5069445043211562,0.5106856634016028,7.78,30.498381877022652
REVENUE_qb0of3__EV_S_qb0of3__C2_ROE_DYN_riseq2__v0,REVENUE_qb0of3__EV_S_qb0of3,C2_ROE_DYN_riseq2,0.46512343514844723,0.3910498641246807,0.07407357102376655,-0.5501335405818651,0.5778331257783312,9.33,57.76298701298701
EPS_qb0of3__OCF_E_qb2of3__C10_EPS_DYN_qmax4__v0,EPS_qb0of3__OCF_E_qb2of3,C10_EPS_DYN_qmax4,0.46366211586680484,0.30694418590051553,0.1567179299662893,-0.5195807466845734,0.5519348268839104,8.34,23.53135313531353
EPS_qb0of3__ROE_qb2of3__C12_EPS_DYN_yoy__v0,EPS_qb0of3__ROE_qb2of3,C12_EPS_DYN_yoy,0.46259270423041143,0.38632891368439726,0.07626379054601418,-0.42472751059906955,0.5204027556968733,7.91,33.63666666666666
EPS_qb0of3__ROE_qb2of3__C9_EPS_DYN_riseq2__v0,EPS_qb0of3__ROE_qb2of3,C9_EPS_DYN_riseq2,0.46025739623852524,0.38632891368439726,0.07392848255412798,-0.5366233824684841,0.5133663366336634,8.08,31.725490196078432
REVENUE_qb0of3__EV_S_qb0of3__C8_EPS_DYN_riseq1__v0,REVENUE_qb0of3__EV_S_qb0of3,C8_EPS_DYN_riseq1,0.457024112146156,0.3910498641246807,0.06597424802147533,-0.5405243561389249,0.5666830708661418,7.72,60.348387096774196
REVENUE_qb0of3__PS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__PS_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.45179154998843263,0.4348852205642235,0.01690632942420911,-0.4704016135352963,0.5995274660366214,8.8,42.42809364548495
REVENUE_qb0of3__PS_qb0of3__C1_ROE_DYN_riseq1__v0,REVENUE_qb0of3__PS_qb0of3,C1_ROE_DYN_riseq1,0.4517641200570064,0.4348852205642235,0.016878899492782873,-0.4884982450031634,0.5738998482549317,7.32,46.487096774193546
EV_EBITDA_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,EV_EBITDA_qb0of3__EPS_qb0of3,C11_EPS_DYN_qmax8,0.4509802843084012,0.27288922288594963,0.17809106142245157,-0.6056057259107017,0.5154355016538037,8.71,29.72852233676976
REVENUE_qb0of3__EV_S_qb0of3__C16_FCF_P_DYN_riseq2__v0,REVENUE_qb0of3__EV_S_qb0of3,C16_FCF_P_DYN_riseq2,0.4506896066504382,0.3910498641246807,0.059639742525757544,-0.5599812110716953,0.566949897450923,9.24,57.17857142857143
REVENUE_qb0of3__PS_qb0of3__C5_ROE_DYN_yoy__v0,REVENUE_qb0of3__PS_qb0of3,C5_ROE_DYN_yoy,0.44895736259310737,0.4348852205642235,0.01407214202888385,-0.5074825556443946,0.572562858403176,8.01,43.96333333333333
REVENUE_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,REVENUE_qb0of3__EPS_qb0of3,C11_EPS_DYN_qmax8,0.44738889687033767,0.25435146551337895,0.19303743135695872,-0.5189649739053337,0.5141969831410825,8.35,37.876288659793815
REVENUE_qb0of3__EV_S_qb0of3__C12_EPS_DYN_yoy__v0,REVENUE_qb0of3__EV_S_qb0of3,C12_EPS_DYN_yoy,0.44707555984283975,0.3910498641246807,0.056025695718159074,-0.5301579794578765,0.58008356545961,8.15,62.564784053156146
REVENUE_qb0of3__EV_S_qb0of3__C10_EPS_DYN_qmax4__v0,REVENUE_qb0of3__EV_S_qb0of3,C10_EPS_DYN_qmax4,0.4457620908897415,0.3910498641246807,0.05471222676506082,-0.4960131331258184,0.5815629742033384,8.15,37.44918032786885
EPS_qb0of3__ROE_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EPS_qb0of3__ROE_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.4448670207456531,0.38632891368439726,0.05853810706125584,-0.4886600610708911,0.5384615384615384,8.04,34.82333333333333
REVENUE_qb0of3__EV_S_qb0of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb0of3__EV_S_qb0of3,C4_ROE_DYN_qmax8,0.4433511002916979,0.3910498641246807,0.05230123616701721,-0.46553649778353956,0.5761641673243884,8.49,16.04123711340206
