strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
VOL_qb2of3__ROE_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__ROE_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.47737169413867697,0.28073743399402407,0.1966342601446529,-0.37526572831001637,0.5150684931506849,38.78,239.19444444444446
VOL_qb2of3__EPS_qb0of3__C5_ROE_DYN_yoy__v0,VOL_qb2of3__EPS_qb0of3,C5_ROE_DYN_yoy,0.4763222684185968,0.31319714438941104,0.16312512402918578,-0.35850045779488704,0.5138036809815951,42.28,204.25
VOL_qb2of3__FCF_P_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__FCF_P_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.4723063703511816,0.32617392728256056,0.14613244306862105,-0.390095140701205,0.5110746513535686,38.13,239.08333333333334
VOL_qb2of3__P_IC_qb0of3__C17_FCF_P_DYN_qmax4__v0,VOL_qb2of3__P_IC_qb0of3,C17_FCF_P_DYN_qmax4,0.47154052623147447,0.4151214551971951,0.056419071034279344,-0.30900029599876855,0.4928977272727273,40.23,62.02564102564103
VOL_qb2of3__DEBTRATIO_qb0of3__C1_ROE_DYN_riseq1__v0,VOL_qb2of3__DEBTRATIO_qb0of3,C1_ROE_DYN_riseq1,0.4713258194869494,0.2912157668313322,0.1801100526556172,-0.3134246903809833,0.5145631067961165,32.01,143.88888888888889
VOL_qb2of3__FCF_OI_qb0of3__C19_FCF_P_DYN_yoy__v0,VOL_qb2of3__FCF_OI_qb0of3,C19_FCF_P_DYN_yoy,0.46812410478655786,0.31381289478356145,0.1543112100029964,-0.3341912119762511,0.4582560296846011,43.06,162.47222222222223
VOL_qb2of3__DEBTRATIO_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__DEBTRATIO_qb0of3,C8_EPS_DYN_riseq1,0.46752627406394365,0.2912157668313322,0.17631050723261144,-0.3171590492866033,0.5171126322339763,31.94,160.22222222222223
VOL_qb2of3__FCF_OI_qb0of3__C5_ROE_DYN_yoy__v0,VOL_qb2of3__FCF_OI_qb0of3,C5_ROE_DYN_yoy,0.4671940880393617,0.31381289478356145,0.15338119325580024,-0.3559985688833023,0.5164319248826291,42.26,170.08333333333334
VOL_qb2of3__MOM_qb0of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__MOM_qb0of3,C12_EPS_DYN_yoy,0.46677677587958355,0.35078379250611724,0.11599298337346631,-0.3310545825815414,0.5497808390732624,39.04,162.38888888888889
VOL_qb2of3__PB_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__PB_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.46607260871328915,0.5178146189555792,-0.05174201024229008,-0.34722256601401713,0.5292439372325249,44.35,117.83333333333333
VOL_qb2of3__OCF_E_qb0of3__C4_ROE_DYN_qmax8__v0,VOL_qb2of3__OCF_E_qb0of3,C4_ROE_DYN_qmax8,0.46510255911907716,0.2808479357922822,0.184254623326795,-0.3346438562005817,0.5137614678899083,65.58,44.7037037037037
VOL_qb2of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__PS_qb0of3,C18_FCF_P_DYN_qmax8,0.46434766143429074,0.3433534555412179,0.12099420589307286,-0.4029399699165871,0.5012987012987012,49.44,45.758620689655174
VOL_qb2of3__ROIC_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__ROIC_qb0of3,C8_EPS_DYN_riseq1,0.4633988907350193,0.32930729375233425,0.13409159698268502,-0.3607262950866319,0.5064991334488734,28.63,241.34782608695653
VOL_qb2of3__P_IC_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__P_IC_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.46268906625700557,0.3982678858664581,0.06442118039054745,-0.3525901480574054,0.5213675213675214,38.53,140.72222222222223
VOL_qb2of3__ACCRUAL_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__ACCRUAL_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.4616323398399256,0.3579134073645456,0.10371893247538,-0.3206911947395388,0.5505171042163882,42.51,141.77777777777777
VOL_qb2of3__FCF_P_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__FCF_P_qb0of3,C8_EPS_DYN_riseq1,0.4611015871241695,0.32617392728256056,0.13492765984160893,-0.3634459178152015,0.508939708939709,30.07,229.8913043478261
VOL_qb2of3__EV_EBITDA_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C8_EPS_DYN_riseq1,0.4576247458226994,0.3802593207379903,0.07736542508470912,-0.3362836661367561,0.5112107623318386,29.42,243.95652173913044
VOL_qb2of3__REVENUE_qb0of3__C5_ROE_DYN_yoy__v0,VOL_qb2of3__REVENUE_qb0of3,C5_ROE_DYN_yoy,0.4568779184951026,0.3644004503645708,0.09247746813053181,-0.34464453801704575,0.495897903372835,43.53,188.16666666666666
VOL_qb2of3__ROE_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__ROE_qb0of3,C18_FCF_P_DYN_qmax8,0.45674260661218313,0.28073743399402407,0.17600517261815907,-0.3640776699029128,0.4782608695652174,52.5,73.86206896551724
VOL_qb2of3__EPS_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__EPS_qb0of3,C8_EPS_DYN_riseq1,0.45641482527637667,0.31319714438941104,0.14321768088696563,-0.36156260122129025,0.5002150537634409,29.13,244.8913043478261
VOL_qb2of3__P_IC_qb1of3__C1_ROE_DYN_riseq1__v0,VOL_qb2of3__P_IC_qb1of3,C1_ROE_DYN_riseq1,0.45330058115252236,0.3982678858664581,0.05503269528606425,-0.3237256150946365,0.48514851485148514,34.03,116.2
VOL_qb2of3__EV_S_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__EV_S_qb0of3,C18_FCF_P_DYN_qmax8,0.45214659447402306,0.39391074614637867,0.05823584832764439,-0.3756713907567134,0.5053475935828877,48.3,44.03448275862069
VOL_qb2of3__None__C4_ROE_DYN_qmax8__v0,VOL_qb2of3__None,C4_ROE_DYN_qmax8,0.45124211756879995,0.28239130852834493,0.16885080904045502,-0.4029399699165871,0.5364916773367477,57.03,103.0
VOL_qb2of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.4505551092894866,0.3802593207379903,0.07029578855149632,-0.35104418023450334,0.5248091603053435,45.79,190.0
VOL_qb2of3__REVENUE_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__REVENUE_qb0of3,C18_FCF_P_DYN_qmax8,0.45043222257678783,0.3644004503645708,0.08603177221221703,-0.3640776699029128,0.47555555555555556,53.6,64.58620689655173
VOL_qb2of3__PB_qb0of3__C2_ROE_DYN_riseq2__v0,VOL_qb2of3__PB_qb0of3,C2_ROE_DYN_riseq2,0.44945452322831403,0.5178146189555792,-0.0683600957272652,-0.3233956150966286,0.5076013513513513,36.42,128.57142857142858
VOL_qb2of3__P_IC_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__P_IC_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.4482414747702337,0.3982678858664581,0.04997358890377557,-0.346521124324195,0.5026910656620022,38.63,139.94444444444446
VOL_qb2of3__ROE_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__ROE_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.44794177735273166,0.28073743399402407,0.1672043433587076,-0.37381453345877924,0.5104261106074343,39.87,244.63888888888889
VOL_qb2of3__CROIC_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__CROIC_qb0of3,C8_EPS_DYN_riseq1,0.4467305268071724,0.32339951452437266,0.12333101228279975,-0.3623907506253522,0.5089620675281368,30.21,231.45652173913044
VOL_qb2of3__FCF_P_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__FCF_P_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.44607774835727687,0.32617392728256056,0.11990382107471631,-0.35360159001018565,0.4897360703812317,48.07,184.77777777777777
VOL_qb2of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__PS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.4457562796848058,0.3433534555412179,0.10240282414358792,-0.3073348665774084,0.5181598062953995,39.08,144.02777777777777
VOL_qb2of3__CROIC_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__CROIC_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.44517750112755694,0.32339951452437266,0.12177798660318429,-0.3511127926124754,0.5,48.43,185.19444444444446
VOL_qb2of3__ACCRUAL_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__ACCRUAL_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.4429562929380899,0.3579134073645456,0.08504288557354434,-0.32423573753486856,0.5455974842767296,44.47,143.69444444444446
VOL_qb2of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__ROE_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.44261880810373544,0.294495321655762,0.14812348644797346,-0.2788246689678271,0.5473465140478668,46.05,128.08333333333334
VOL_qb2of3__FCF_P_qb0of3__C1_ROE_DYN_riseq1__v0,VOL_qb2of3__FCF_P_qb0of3,C1_ROE_DYN_riseq1,0.4424890900109659,0.32617392728256056,0.11631516272840536,-0.3488351872987937,0.5058214747736093,30.93,197.2826086956522
VOL_qb2of3__ACCRUAL_qb2of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__ACCRUAL_qb2of3,C8_EPS_DYN_riseq1,0.44204213803957293,0.3579134073645456,0.08412873067502735,-0.32253908716638413,0.5366233766233767,35.63,148.53333333333333
VOL_qb2of3__FCF_OI_qb0of3__C8_EPS_DYN_riseq1__v0,VOL_qb2of3__FCF_OI_qb0of3,C8_EPS_DYN_riseq1,0.43944464025921315,0.31381289478356145,0.1256317454756517,-0.3571020571846978,0.5060783430886988,29.68,209.0
VOL_qb2of3__ROE_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__ROE_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.43934577376662154,0.294495321655762,0.14485045211085956,-0.27264339492378853,0.558792924037461,46.38,129.75
VOL_qb2of3__ROIC_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__ROIC_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.43752867522631367,0.32930729375233425,0.10822138147397942,-0.3692593211825884,0.5173076923076924,47.13,197.27777777777777
VOL_qb2of3__FCF_OI_qb0of3__C1_ROE_DYN_riseq1__v0,VOL_qb2of3__FCF_OI_qb0of3,C1_ROE_DYN_riseq1,0.4362363731769101,0.31381289478356145,0.12242347839334866,-0.34759992617936564,0.5006934812760055,29.97,183.02173913043478
VOL_qb2of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__EV_S_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.4336177997928239,0.39391074614637867,0.03970705364644522,-0.3246522496310573,0.5461638491547465,43.99,124.08333333333333
VOL_qb2of3__REVENUE_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__REVENUE_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.4329640177183425,0.3644004503645708,0.06856356735377167,-0.3458572221791335,0.4870801033591731,47.41,184.11111111111111
VOL_qb2of3__DEBTRATIO_qb0of3__C5_ROE_DYN_yoy__v0,VOL_qb2of3__DEBTRATIO_qb0of3,C5_ROE_DYN_yoy,0.43202002476521595,0.2912157668313322,0.14080425793388374,-0.3510650158573638,0.5038419319429198,48.04,141.30555555555554
VOL_qb2of3__None__C12_EPS_DYN_yoy__v0,VOL_qb2of3__None,C12_EPS_DYN_yoy,0.43021085074164667,0.28239130852834493,0.14781954221330174,-0.32527906173162635,0.5223577235772358,40.35,386.6829268292683
VOL_qb2of3__DEBTRATIO_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__DEBTRATIO_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.42910867392148244,0.2912157668313322,0.13789290709015023,-0.3360175431268585,0.5095890410958904,48.45,143.63888888888889
VOL_qb2of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.42739280831811444,0.3802593207379903,0.047133487580124145,-0.3626988188023754,0.5125815470643057,47.68,195.22222222222223
VOL_qb2of3__EV_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.4264869486535592,0.3802593207379903,0.04622762791556889,-0.31673183473980426,0.5405651777575206,37.6,104.475
VOL_qb2of3__DEBTRATIO_qb0of3__C10_EPS_DYN_qmax4__v0,VOL_qb2of3__DEBTRATIO_qb0of3,C10_EPS_DYN_qmax4,0.4262338039367921,0.2912157668313322,0.1350180371054599,-0.31570311491593284,0.5145518044237486,36.15,99.61538461538461
VOL_qb2of3__REVENUE_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__REVENUE_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.4258223524063951,0.3644004503645708,0.061421902041824294,-0.35001159016776384,0.4901185770750988,47.97,186.75
VOL_qb2of3__OCF_E_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__OCF_E_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.424296200090446,0.2808479357922822,0.14344826429816382,-0.3791342287404025,0.49308380797396256,42.27,231.80555555555554
VOL_qb2of3__NETDEBT_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,VOL_qb2of3__NETDEBT_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.42402315651643097,0.3067750457478826,0.11724811076854835,-0.3013646752727901,0.5111386138613861,41.84,175.22222222222223
VOL_qb2of3__EV_S_qb0of3__C17_FCF_P_DYN_qmax4__v0,VOL_qb2of3__EV_S_qb0of3,C17_FCF_P_DYN_qmax4,0.4238512660067013,0.39391074614637867,0.029940519860322645,-0.28263919158619255,0.5105633802816901,43.96,77.25641025641026
VOL_qb2of3__EV_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.4237546131212513,0.3802593207379903,0.043495292383261,-0.31786218957351087,0.5313014827018122,46.47,229.83333333333334
VOL_qb2of3__EPS_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,VOL_qb2of3__EPS_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.42343375631563784,0.31319714438941104,0.1102366119262268,-0.36779964470493665,0.5148042024832856,48.45,202.30555555555554
VOL_qb2of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,VOL_qb2of3__EV_EBITDA_qb0of3,C1_ROE_DYN_riseq1,0.42103459370649454,0.3802593207379903,0.04077527296850425,-0.33185772835167726,0.5103769589157137,30.7,208.7826086956522
