strategy,primary,secondary,CAGR,primary_solo_CAGR,配對增益,max_drawdown,win_ratio,平均持股數,晉升,未過原因
OCF_E_qb2of3__ACCRUAL_qb0of3__None__v0,OCF_E_qb2,ACCRUAL_qb0,0.11001409823261477,0.10792679302177266,0.0020873052108421053,-0.5487771039346948,0.4578051087984863,358.7070707070707,True,
NETDEBT_EBITDA_qb0of3__CROIC_qb1of3__None__v0,CROIC_qb1,NETDEBT_EBITDA_qb0,0.10992122827365014,0.11300774065413033,-0.0030865123804801886,-0.5780396374164822,0.4800547310809388,181.35353535353536,True,
FCF_OI_qb1of3__None__None__v0,FCF_OI_qb1,（空集合）,0.10989163129119928,0.10989163129119928,0.0,-0.576924181233468,0.46005848201042504,503.7037037037037,True,
OCF_E_qb2of3__ROIC_qb1of3__None__v0,OCF_E_qb2,ROIC_qb1,0.10986483052517304,0.10792679302177266,0.0019380375034003805,-0.5716062831783948,0.4719157472417252,150.2794612794613,True,
MOM_qb1of3__CROIC_qb1of3__None__v0,CROIC_qb1,MOM_qb1,0.1097889097865532,0.11300774065413033,-0.003218830867577127,-0.5931627094159013,0.5053814876823727,156.82491582491582,True,
ROE_qb2of3__REV_G_qb2of3__None__v0,ROE_qb2,REV_G_qb2,0.10975123732959435,0.1096895179268933,6.17194027010548e-05,-0.5145499829516187,0.4529812790823504,245.05263157894737,True,
ROE_qb2of3__None__None__v0,ROE_qb2,（空集合）,0.1096895179268933,0.1096895179268933,0.0,-0.5019894135854195,0.4582043343653251,511.2121212121212,True,
PB_qb1of3__REV_G_qb2of3__None__v0,PB_qb1,REV_G_qb2,0.10965260389795906,0.10751637456446095,0.0021362293334981075,-0.5970165950753491,0.4739606126914661,143.6315789473684,True,
CROIC_qb1of3__REVENUE_qb2of3__None__v0,CROIC_qb1,REVENUE_qb2,0.10935668768827278,0.11300774065413033,-0.0036510529658575486,-0.5882110383918691,0.49651136619401304,165.6161616161616,True,
P_IC_qb1of3__None__None__v0,P_IC_qb1,（空集合）,0.10927398071020056,0.10927398071020056,0.0,-0.6080612428504042,0.5077608142493639,463.32996632996634,True,
FCF_OI_qb1of3__REVENUE_qb2of3__None__v0,FCF_OI_qb1,REVENUE_qb2,0.10920746569274598,0.10989163129119928,-0.0006841655984533013,-0.5829475528855411,0.4895494658615885,191.35690235690237,True,
ACCRUAL_qb1of3__CROIC_qb1of3__None__v0,CROIC_qb1,ACCRUAL_qb1,0.10915726720106567,0.11300774065413033,-0.0038504734530646623,-0.5950963206621365,0.47399084477736164,172.24915824915826,True,
ROE_qb2of3__REV_G_qb1of3__None__v0,ROE_qb2,REV_G_qb1,0.10906594049155904,0.1096895179268933,-0.0006235774353342549,-0.5138376684081578,0.5024542080689572,170.5298245614035,True,
PB_qb1of3__DEBTRATIO_qb0of3__None__v0,PB_qb1,DEBTRATIO_qb0,0.108940444371451,0.10751637456446095,0.0014240698069900581,-0.622711032086799,0.4937115333154937,147.013468013468,True,
FCF_OI_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,FCF_OI_qb1,NETDEBT_EBITDA_qb0,0.1088592147380727,0.10989163129119928,-0.0010324165531265805,-0.5824998837798301,0.47215686274509805,177.23232323232324,True,
P_IC_qb1of3__OCF_E_qb1of3__None__v0,P_IC_qb1,OCF_E_qb1,0.10872133611728962,0.10927398071020056,-0.0005526445929109336,-0.5968074004109271,0.49089529590288317,175.92592592592592,True,
EPS_qb1of3__None__None__v0,EPS_qb1,（空集合）,0.1086612443331949,0.1086612443331949,0.0,-0.5723110577820776,0.469975418471263,510.5218855218855,True,
FCF_OI_qb1of3__REVENUE_qb0of3__None__v0,FCF_OI_qb1,REVENUE_qb0,0.1084913165294954,0.10989163129119928,-0.0014003147617038803,-0.5399897089621958,0.42643290627107217,132.94612794612794,True,
ROE_qb2of3__DEBTRATIO_qb0of3__None__v0,ROE_qb2,DEBTRATIO_qb0,0.1083279530990704,0.1096895179268933,-0.0013615648278229031,-0.5343440129492867,0.4586811352253756,162.4882154882155,True,
PS_qb1of3__None__None__v0,PS_qb1,（空集合）,0.10831162240253711,0.10831162240253711,0.0,-0.6206788459712123,0.48773690078037907,463.020202020202,True,
PS_qb1of3__FCF_OI_qb2of3__None__v0,PS_qb1,FCF_OI_qb2,0.10831075228758014,0.10831162240253711,-8.701149569745326e-07,-0.642790198861646,0.4761054927622447,163.5050505050505,True,
ROE_qb2of3__FCF_OI_qb2of3__None__v0,ROE_qb2,FCF_OI_qb2,0.10829014177983431,0.1096895179268933,-0.0013993761470589838,-0.5545365519895615,0.44700593074421274,170.9023569023569,True,
ROE_qb2of3__REVENUE_qb1of3__None__v0,ROE_qb2,REVENUE_qb1,0.1082009985537975,0.1096895179268933,-0.001488519373095798,-0.5228009488401275,0.43691547556026117,187.7205387205387,True,
FCF_P_qb0of3__OCF_E_qb2of3__None__v0,OCF_E_qb2,FCF_P_qb0,0.10814086986995242,0.10792679302177266,0.00021407684817975614,-0.5369020929523736,0.46604405644097047,130.87205387205387,True,
ROE_qb2of3__REVENUE_qb0of3__None__v0,ROE_qb2,REVENUE_qb0,0.10810683683887978,0.1096895179268933,-0.0015826810880135156,-0.3892401146056923,0.37828227571115974,110.79124579124579,True,
ROE_qb2of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,ROE_qb2,0.1080080007178279,0.10989163129119928,-0.0018836305733713754,-0.5354313761721232,0.466227500463908,193.59595959595958,True,
PS_qb1of3__REV_G_qb1of3__None__v0,PS_qb1,REV_G_qb1,0.10795936870867617,0.10831162240253711,-0.00035225369386093774,-0.6185823717565399,0.4969262295081967,168.6,True,
OCF_E_qb2of3__None__None__v0,OCF_E_qb2,（空集合）,0.10792679302177266,0.10792679302177266,0.0,-0.544066802743969,0.46367096271948793,506.67003367003366,True,
PS_qb1of3__ACCRUAL_qb1of3__None__v0,PS_qb1,ACCRUAL_qb1,0.10789709507912493,0.10831162240253711,-0.0004145273234121838,-0.6226722779394014,0.48374469935848646,159.88215488215488,True,
EPS_qb1of3__REVENUE_qb2of3__None__v0,EPS_qb1,REVENUE_qb2,0.10759526033726274,0.1086612443331949,-0.0010659839959321626,-0.5841587436475553,0.5123196057726153,174.45454545454547,True,
ROE_qb2of3__CROIC_qb2of3__None__v0,ROE_qb2,CROIC_qb2,0.1075375153369984,0.1096895179268933,-0.002152002589894897,-0.5468131343829451,0.4511374286444577,200.85185185185185,True,
PB_qb1of3__None__None__v0,PB_qb1,（空集合）,0.10751637456446095,0.10751637456446095,0.0,-0.6074961184260653,0.4971537001897533,463.32996632996634,True,
PS_qb1of3__CROIC_qb2of3__None__v0,PS_qb1,CROIC_qb2,0.10740991931586841,0.10831162240253711,-0.0009017030866687037,-0.6379944020759845,0.47370486656200944,164.35690235690237,True,
EPS_qb1of3__REV_G_qb1of3__None__v0,EPS_qb1,REV_G_qb1,0.10720299571531733,0.1086612443331949,-0.0014582486178775778,-0.5667286600183743,0.4916864608076009,196.4701754385965,True,
MOM_qb1of3__ROE_qb2of3__None__v0,ROE_qb2,MOM_qb1,0.10710814018856007,0.1096895179268933,-0.0025813777383332237,-0.5942656529908454,0.5264488935721813,130.3804713804714,True,
FCF_OI_qb1of3__VOL_qb2of3__None__v0,FCF_OI_qb1,VOL_qb2,0.10704662133469345,0.10989163129119928,-0.0028450099565058284,-0.7042524085354367,0.453647890251507,140.6094276094276,True,
PS_qb1of3__REVENUE_qb1of3__None__v0,PS_qb1,REVENUE_qb1,0.10703043962620207,0.10831162240253711,-0.0012811827763350436,-0.6505752875470256,0.4786870298609528,172.76430976430976,True,
OCF_E_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,OCF_E_qb1,0.1070054480948257,0.10989163129119928,-0.0028861831963735707,-0.5924435845168405,0.4721557909121968,166.83501683501683,True,
P_IC_qb1of3__ROE_qb1of3__None__v0,P_IC_qb1,ROE_qb1,0.10659619036251833,0.10927398071020056,-0.0026777903476822296,-0.6087896933446362,0.49690287413280476,195.31313131313132,True,
DEBTRATIO_qb0of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,DEBTRATIO_qb0,0.10655725506979441,0.10989163129119928,-0.0033343762214048667,-0.5830233473124857,0.47092688543465744,164.8181818181818,True,
ROE_qb2of3__FCF_P_qb0of3__None__v0,ROE_qb2,FCF_P_qb0,0.10654638208040024,0.1096895179268933,-0.0031431358464930614,-0.5272463334006785,0.47513278609367454,116.44781144781145,True,
ROE_qb2of3__NETDEBT_EBITDA_qb0of3__None__v0,ROE_qb2,NETDEBT_EBITDA_qb0,0.1064581381558376,0.1096895179268933,-0.003231379771055698,-0.5679912411392432,0.47126193001060446,154.07070707070707,True,
PB_qb1of3__EPS_qb1of3__None__v0,EPS_qb1,PB_qb1,0.10634055507682372,0.1086612443331949,-0.002320689256371189,-0.602822366779415,0.4881263210244933,194.44107744107745,True,
PB_qb1of3__CROIC_qb2of3__None__v0,PB_qb1,CROIC_qb2,0.106332950645041,0.10751637456446095,-0.0011834239194199458,-0.6061382088349025,0.4754821501846533,156.66329966329965,True,
PS_qb1of3__EPS_qb1of3__None__v0,EPS_qb1,PS_qb1,0.10622296209698301,0.1086612443331949,-0.002438282236211897,-0.5895992834124993,0.48012919533773346,166.55892255892255,True,
ROE_qb2of3__ROIC_qb2of3__None__v0,ROE_qb2,ROIC_qb2,0.10622238694356079,0.1096895179268933,-0.0034671309833325115,-0.5017922953476753,0.44941581378498324,441.979797979798,True,
ROE_qb2of3__ACCRUAL_qb1of3__None__v0,ROE_qb2,ACCRUAL_qb1,0.10621584572289322,0.1096895179268933,-0.003473672204000078,-0.5416067767054579,0.47290422472904226,147.5185185185185,True,
ROE_qb2of3__REVENUE_qb2of3__None__v0,ROE_qb2,REVENUE_qb2,0.10612764700859856,0.1096895179268933,-0.0035618709182947406,-0.5474245792190453,0.49287321830457614,212.7003367003367,True,
PB_qb1of3__REV_G_qb1of3__None__v0,PB_qb1,REV_G_qb1,0.10610118691324111,0.10751637456446095,-0.0014151876512198402,-0.5835339406143255,0.4963138822941397,170.83859649122806,True,
FCF_OI_qb1of3__REV_G_qb2of3__None__v0,FCF_OI_qb1,REV_G_qb2,0.10606627686706749,0.10989163129119928,-0.0038253544241317883,-0.5818293156513357,0.4526234864501249,176.44912280701755,True,
DEBTRATIO_qb1of3__EPS_qb1of3__None__v0,EPS_qb1,DEBTRATIO_qb1,0.1060450919189948,0.1086612443331949,-0.0026161524142001014,-0.583225431752568,0.4649859943977591,177.4949494949495,True,
ROIC_qb1of3__EPS_qb1of3__None__v0,EPS_qb1,ROIC_qb1,0.10600373402650543,0.1086612443331949,-0.002657510306689481,-0.583669308014174,0.4771925238530911,357.75084175084174,True,
PB_qb1of3__FCF_P_qb1of3__None__v0,PB_qb1,FCF_P_qb1,0.1059407351797439,0.10751637456446095,-0.0015756393847170536,-0.6338427848306472,0.4853932584269663,147.7979797979798,True,
NETDEBT_EBITDA_qb1of3__EPS_qb1of3__None__v0,EPS_qb1,NETDEBT_EBITDA_qb1,0.10584666548648225,0.1086612443331949,-0.0028145788467126565,-0.5867347910507927,0.46751612395784176,155.53872053872053,True,
PS_qb1of3__NETDEBT_EBITDA_qb1of3__None__v0,PS_qb1,NETDEBT_EBITDA_qb1,0.10584118790426911,0.10831162240253711,-0.0024704344982680038,-0.6211291785419464,0.46916783077230095,167.0875420875421,True,
P_IC_qb1of3__DEBTRATIO_qb1of3__None__v0,P_IC_qb1,DEBTRATIO_qb1,0.10564924828883626,0.10927398071020056,-0.003624732421364296,-0.6119597108098014,0.4947326575233552,187.25925925925927,True,
OCF_E_qb2of3__REV_G_qb2of3__None__v0,OCF_E_qb2,REV_G_qb2,0.105624797636523,0.10792679302177266,-0.0023019953852496666,-0.5265128752344486,0.45107632093933464,188.51929824561404,True,
OCF_E_qb1of3__EPS_qb1of3__None__v0,EPS_qb1,OCF_E_qb1,0.10561126848207936,0.1086612443331949,-0.0030499758511155495,-0.5886976572278918,0.47656666074915677,201.95959595959596,True,
PB_qb1of3__ACCRUAL_qb1of3__None__v0,PB_qb1,ACCRUAL_qb1,0.10547281823417798,0.10751637456446095,-0.0020435563302829696,-0.6160158792572518,0.48153378231588095,157.66666666666666,True,
P_IC_qb1of3__VOL_qb1of3__None__v0,P_IC_qb1,VOL_qb1,0.10533783906499372,0.10927398071020056,-0.0039361416452068365,-0.6224150600613539,0.49482720669161345,152.12794612794613,True,
DEBTRATIO_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,DEBTRATIO_qb1,0.10527769286195521,0.10989163129119928,-0.004613938429244069,-0.5713204836168997,0.46019736842105263,174.8114478114478,True,
PB_qb1of3__VOL_qb1of3__None__v0,PB_qb1,VOL_qb1,0.10525793982155873,0.10751637456446095,-0.0022584347429022156,-0.6173627366013346,0.4910821752927016,149.96969696969697,True,
EPS_qb1of3__REV_G_qb2of3__None__v0,EPS_qb1,REV_G_qb2,0.10515549395133328,0.1086612443331949,-0.0035057503818616276,-0.5728873211168362,0.45600756859035,156.67368421052632,True,
OCF_E_qb2of3__ROIC_qb2of3__None__v0,OCF_E_qb2,ROIC_qb2,0.10515232167077326,0.10792679302177266,-0.002774471350999397,-0.5056964487723432,0.45116599259960416,262.1885521885522,True,
P_IC_qb1of3__REV_G_qb1of3__None__v0,P_IC_qb1,REV_G_qb1,0.10506571923660846,0.10927398071020056,-0.004208261473592101,-0.5916027357343163,0.4897435897435897,167.51228070175438,True,
OCF_E_qb2of3__EPS_qb0of3__None__v0,OCF_E_qb2,EPS_qb0,0.10452040984078526,0.10792679302177266,-0.0034063831809874046,-0.6034681852090865,0.4327710843373494,91.14478114478115,True,
PS_qb1of3__OCF_E_qb2of3__None__v0,PS_qb1,OCF_E_qb2,0.10402702318790835,0.10831162240253711,-0.004284599214628759,-0.5914290436957184,0.47205318909172866,153.16498316498317,True,
PS_qb1of3__REV_G_qb2of3__None__v0,PS_qb1,REV_G_qb2,0.1038778144112853,0.10831162240253711,-0.004433807991251815,-0.60379082246179,0.46491994177583695,150.79298245614035,True,
PS_qb1of3__DEBTRATIO_qb1of3__None__v0,PS_qb1,DEBTRATIO_qb1,0.10359660874817855,0.10831162240253711,-0.0047150136543585575,-0.6329938907497774,0.48342125094197436,190.86531986531986,True,
PS_qb1of3__FCF_P_qb1of3__None__v0,PS_qb1,FCF_P_qb1,0.10355268343095037,0.10831162240253711,-0.004758938971586746,-0.6269007338856176,0.47546842846312143,155.8922558922559,True,
OCF_E_qb2of3__REVENUE_qb1of3__None__v0,OCF_E_qb2,REVENUE_qb1,0.10297544597610342,0.10792679302177266,-0.004951347045669241,-0.5708614468506508,0.4508991825613079,182.83838383838383,True,
PB_qb1of3__DEBTRATIO_qb1of3__None__v0,PB_qb1,DEBTRATIO_qb1,0.10295792396196068,0.10751637456446095,-0.004558450602500264,-0.6170507673616636,0.4832910321489002,160.58249158249157,True,
