strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
PS_qb0of3__ROE_qb2of3__C1_ROE_DYN_riseq1__v0,PS_qb0of3__ROE_qb2of3,C1_ROE_DYN_riseq1,0.2161914766175166,-0.569794852551978,0.5682999257609502,133.41290322580645,v0
OCF_E_qb2of3__CROIC_qb0of3__C3_ROE_DYN_qmax4__v0,OCF_E_qb2of3__CROIC_qb0of3,C3_ROE_DYN_qmax4,0.2161858146293396,-0.6228525575357134,0.4869753979739508,14.854785478547855,v0
EV_S_qb0of3__FCF_OI_qb0of3__C9_EPS_DYN_riseq2__v1,EV_S_qb0of3__FCF_OI_qb0of3,C9_EPS_DYN_riseq2,0.2161750338323487,-0.6210359261580363,0.5488424618859401,24.66013071895425,v1
MOM_qb0of3__ROIC_qb0of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb0of3__ROIC_qb0of3,C16_FCF_P_DYN_riseq2,0.21617128406865116,-0.677535373109027,0.5246141009595328,103.23202614379085,v0
ROE_qb0of3__CROIC_qb2of3__None__v0,ROE_qb0of3__CROIC_qb2of3,None,0.21616070953574962,-0.5622059642295731,0.5454354669464848,116.43589743589743,v0
ROIC_qb0of3__None__C2_ROE_DYN_riseq2__v0,ROIC_qb0of3__None,C2_ROE_DYN_riseq2,0.21615403629395735,-0.5622089789481625,0.5124906631255706,203.63517915309447,v0
P_IC_qb0of3__MOM_qb2of3__C1_ROE_DYN_riseq1__v0,P_IC_qb0of3__MOM_qb2of3,C1_ROE_DYN_riseq1,0.21614545431417476,-0.6764047654722917,0.5637264240807773,105.45161290322581,v0
EV_S_qb0of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__None,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.21614116983015053,-0.5813185032128431,0.566676064279673,68.58666666666667,v1
PS_qb0of3__OCF_E_qb0of3__C2_ROE_DYN_riseq2__v1,PS_qb0of3__OCF_E_qb0of3,C2_ROE_DYN_riseq2,0.21613401819749933,-0.6666399032569856,0.5498191384413023,20.751633986928105,v1
EV_EBITDA_qb0of3__None__C9_EPS_DYN_riseq2__v1,EV_EBITDA_qb0of3__None,C9_EPS_DYN_riseq2,0.2161054528697519,-0.6084895777433127,0.5465432770821992,73.12987012987013,v1
EV_S_qb0of3__None__C7_ROE_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__None,C7_ROE_DYN_ytdavg_gt_lyavg,0.21610419739781528,-0.5714808500786989,0.5656580280874475,70.87333333333333,v1
EV_S_qb0of3__None__None__v1,EV_S_qb0of3__None,None,0.21609206053693186,-0.6133749023021773,0.577683370903416,137.07692307692307,v1
PB_qb0of3__P_IC_qb0of3__None__v1,PB_qb0of3__P_IC_qb0of3,None,0.21609013932598953,-0.6489363807907755,0.5862591563526143,91.51923076923077,v1
EV_S_qb0of3__MOM_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__MOM_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.21606009730210451,-0.6468877177346039,0.546465645081562,27.81,v1
VOL_qb2of3__FCF_OI_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__FCF_OI_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21604823128007955,-0.6446421757250484,0.5040376850605652,23.05351170568562,v1
FCF_OI_qb2of3__ROIC_qb2of3__C9_EPS_DYN_riseq2__v1,FCF_OI_qb2of3__ROIC_qb2of3,C9_EPS_DYN_riseq2,0.21604415359625584,-0.46057398249132586,0.5679098005203816,42.62337662337662,v1
REVENUE_qb0of3__P_IC_qb1of3__C15_FCF_P_DYN_riseq1__v1,REVENUE_qb0of3__P_IC_qb1of3,C15_FCF_P_DYN_riseq1,0.21603714645744287,-0.4880782529337647,0.546844181459566,14.72258064516129,v1
P_IC_qb0of3__OCF_E_qb2of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__OCF_E_qb2of3,C9_EPS_DYN_riseq2,0.21602684508055314,-0.6675661777150954,0.5748765770707625,91.50326797385621,v0
PS_qb0of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__DEBTRATIO_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.21601768815151567,-0.5554432886578315,0.5811006517016655,61.83,v0
DEBTRATIO_qb2of3__MOM_qb2of3__C17_FCF_P_DYN_qmax4__v1,DEBTRATIO_qb2of3__MOM_qb2of3,C17_FCF_P_DYN_qmax4,0.2160034178927437,-0.6028330671602489,0.5641025641025641,12.84,v1
EV_S_qb1of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb1of3__ROIC_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2159788703702883,-0.6237546224889803,0.557285873192436,58.87,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C4_ROE_DYN_qmax8,0.21597544228242072,-0.701023334918436,0.5707865168539326,10.487972508591065,v0
ROIC_qb0of3__None__C5_ROE_DYN_yoy__v0,ROIC_qb0of3__None,C5_ROE_DYN_yoy,0.2159416353426329,-0.5487906208611484,0.5160785036395467,199.73333333333332,v0
PB_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PB_qb0of3__None,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2159357488498035,-0.512351165420444,0.5717901842216284,72.86333333333333,v1
PS_qb0of3__MOM_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,PS_qb0of3__MOM_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2159279824355147,-0.6331232221388121,0.5690532745164574,19.906354515050168,v1
FCF_OI_qb0of3__CROIC_qb0of3__C12_EPS_DYN_yoy__v0,FCF_OI_qb0of3__CROIC_qb0of3,C12_EPS_DYN_yoy,0.21592673896227121,-0.5458997215791082,0.5372596819768408,265.29801324503313,v0
PB_qb0of3__ROE_qb2of3__None__v1,PB_qb0of3__ROE_qb2of3,None,0.21591007576179155,-0.6699158365147942,0.5625,21.641025641025642,v1
NETDEBT_EBITDA_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,NETDEBT_EBITDA_qb0of3__FCF_P_qb2of3,C16_FCF_P_DYN_riseq2,0.2159075763805678,-0.5017883618968519,0.5616963915387806,124.25324675324676,v0
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21590455210199044,-0.6157945928401192,0.5813598166539343,73.56666666666666,v0
P_IC_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21589813455632245,-0.6040904982459199,0.5507768800497204,90.78666666666666,v0
